entry_time,exit_time,direction,entry_price,exit_price,sl,tp1,tp2,tp3,pnl_pct,size_pct,bars_held,ics,m1_dir,m2_status,m4_status,m5_status,m5_score,phase0,exit_reason,reason
2025-08-06 15:45:00,2025-08-06 17:00:00,LONG,3664.69,3639.770108,3639.770108,3684.6457,3716.1091,3793.881244329987,-0.679999999999997,5.0,5,0.5764964071551902,NEUTRAL,FAIL,PASS,PASS,0.7347887799571204,0.1887251308237725,SL,M9=CHOP_MILD_BULL M13=NEUTRAL M1=NEUTRAL M2=FAIL M3=PASS M4=PASS M5=PASS ICS=0.576
2025-09-10 21:00:00,2025-09-11 12:00:00,LONG,4339.44,4462.643698742727,4370.62,4370.62,4409.8421135672725,4462.643698742727,1.3633967405706655,5.0,60,0.5537352406621165,BEARISH,FAIL,PASS,PASS,0.6739004085427813,0.14207839953474838,TP3,M9=NEUTRAL M13=BULLISH M1=BEARISH M2=FAIL M3=PASS M4=PASS M5=PASS ICS=0.554
2025-09-17 18:15:00,2025-09-17 19:30:00,LONG,4497.75,4497.75,4497.75,4511.5365,4624.041299999999,4661.5429,0.13793396698349333,5.0,5,0.6299790937836277,NEUTRAL,PASS,PASS,PASS,0.534136507812668,0.24115038773382907,SL,M9=NEUTRAL M13=BULLISH M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.630
2025-09-20 19:15:00,2025-09-21 04:00:00,LONG,4481.85,4470.12,4430.207998387096,4510.126,4594.234,4543.504844682934,-0.26172227986212104,5.0,35,0.5840158543681904,BULLISH,PASS,PASS,PASS,0.4463088183532328,0.07029161551823869,EARLY_EXIT,M9=NEUTRAL M13=BULLISH M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.584
2025-09-20 21:00:00,2025-09-21 00:15:00,LONG,4491.62,4476.99,4430.178688387096,4510.126,4594.234,4549.517283339626,-0.3257176697939743,5.0,13,0.5890004827194499,BULLISH,PASS,PASS,PASS,0.47978492467212586,0.07029161551823869,EARLY_EXIT,M9=NEUTRAL M13=BULLISH M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.589
2025-09-22 01:45:00,2025-09-22 06:00:00,SHORT,4328.22,4211.100380878341,4304.7960761756685,4304.7960761756685,4261.294503359052,4211.100380878341,1.2347983573019448,5.0,17,0.5896385294417028,BEARISH,PASS,PASS,PASS,0.9605747557378456,0.36239630586758126,TP3,M9=NEUTRAL M13=BEARISH M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.590
2025-09-24 13:30:00,2025-09-24 13:45:00,SHORT,4173.59,4157.148174849568,4173.59,4157.148174849568,4118.7839161652255,4077.6793532891443,0.39394921759042273,5.0,1,0.5946211989572032,NEUTRAL,PASS,PASS,PASS,0.5628644585041542,0.26272755394015446,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.595
2025-09-24 21:45:00,2025-09-25 02:30:00,SHORT,4145.54,4125.738637279755,4125.738637279755,4125.738637279755,4088.9646779421546,4046.533186398771,0.8620528350919794,5.0,19,0.6280571264086556,BULLISH,PASS,PASS,PASS,0.45296454783604356,0.26272755394015446,SL,M9=NEUTRAL M13=BEARISH M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.628
2025-09-24 23:00:00,2025-09-25 02:15:00,SHORT,4160.43,4069.8037266728547,4142.304745334572,4142.304745334572,4108.6435580987745,4069.8037266728547,0.9895664946045092,5.0,13,0.6032129627041946,NEUTRAL,PASS,PASS,PASS,0.4157258695821824,0.26272755394015446,TP3,M9=NEUTRAL M13=BEARISH M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.603
2025-09-25 00:45:00,2025-09-25 02:30:00,SHORT,4129.23,4109.950512623294,4109.950512623294,4109.950512623294,4074.14575035227,4032.8325631164735,0.842648250662126,5.0,7,0.618136447876101,NEUTRAL,PASS,PASS,PASS,0.40188730979064613,0.5573164719998392,SL,M9=NEUTRAL M13=BEARISH M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.618
2025-09-26 04:00:00,2025-09-26 13:45:00,SHORT,3966.11,3966.11,3966.11,3896.8565,3871.3940485249254,3800.357084918619,0.7857592199913799,5.0,39,0.5763837300007607,BULLISH,PASS,PASS,PASS,0.5219450333966131,0.32849610258697554,SL,M9=NEUTRAL M13=BEARISH M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.576
2025-09-26 05:15:00,2025-09-26 12:30:00,SHORT,3957.37,3957.37,3957.37,3895.74,3863.7255087216017,3793.492140262803,0.7008063436069928,5.0,29,0.5860946962780883,BULLISH,PASS,PASS,PASS,0.6335588053213677,0.32849610258697554,SL,M9=NEUTRAL M13=BEARISH M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.586
2025-09-27 16:15:00,2025-09-27 22:00:00,SHORT,4011.89,4022.62,4021.1015358469144,3932.9307,3968.541596014521,3932.9307,-0.2674549900421003,5.0,23,0.6272955570397858,BULLISH,PASS,PASS,PASS,0.39024162494739123,0.19989818155019842,EARLY_EXIT,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.627
2025-09-27 17:15:00,2025-09-27 17:45:00,SHORT,3989.61,4000.7821541968538,4000.7821541968538,3931.6863000000003,3944.921383212585,3931.6863000000003,-0.2800312360569987,5.0,2,0.6380313955438639,NEUTRAL,PASS,PASS,PASS,0.38470037091192866,0.19989818155019842,SL,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.638
2025-09-28 12:30:00,2025-09-28 15:30:00,SHORT,3971.65,4021.57,4037.4235546511622,3931.1372,3937.005420096649,3931.1372,-1.2569083378444745,5.0,12,0.6103732597850667,BEARISH,PASS,PASS,PASS,0.5612597860081269,0.15402410248643783,EARLY_EXIT,M9=NEUTRAL M13=BEARISH M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.610
2025-09-28 15:00:00,2025-09-28 18:00:00,SHORT,4022.06,4038.2,4094.45708,4013.1164,3982.3199045784704,3952.514833012323,-0.401286902731433,5.0,12,0.5602155311576447,NEUTRAL,PASS,PASS,PASS,0.8307921437801589,0.15402410248643783,EARLY_EXIT,M9=NEUTRAL M13=BEARISH M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.560
2025-10-03 14:45:00,2025-10-03 15:30:00,LONG,4482.84,4504.082144452005,4482.84,4504.082144452005,4553.6471481733515,4606.7525093033655,0.4738546201070092,5.0,3,0.5726232061208599,NEUTRAL,PASS,PASS,PASS,0.5336920160906546,0.2593031506521999,TP1,M9=CHOP_MILD_BULL M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.573
2025-10-05 11:15:00,2025-10-05 15:30:00,LONG,4548.45,4528.04,4486.59108,4575.607224011407,4616.343060028518,4667.262855049907,-0.4487242906924305,5.0,17,0.5771797333377625,NEUTRAL,PASS,PASS,PASS,0.6180559401360919,0.26355413887068946,EARLY_EXIT,M9=NEUTRAL M13=BULLISH M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.577
2025-10-06 12:15:00,2025-10-06 15:15:00,LONG,4585.29,4688.487178829786,4608.877926589666,4608.877926589666,4644.259816474163,4688.487178829786,1.0513582558055987,5.0,12,0.5801137623495732,BULLISH,PASS,PASS,PASS,0.6309124039839547,0.3097027261204815,TP3,M9=NEUTRAL M13=BULLISH M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.580
2025-10-06 13:30:00,2025-10-06 19:45:00,LONG,4605.77,4723.454888319148,4632.669403044377,4632.669403044377,4673.018507610942,4723.454888319148,1.1988403288356184,5.0,25,0.6301301618886422,BULLISH,PASS,PASS,PASS,0.6258052048240736,0.3097027261204815,TP3,M9=NEUTRAL M13=BULLISH M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.630
2025-10-06 14:15:00,2025-10-06 15:30:00,LONG,4661.36,4661.36,4661.36,4689.637082638459,4732.052706596149,4785.072236543261,0.27298228815853626,5.0,5,0.594424506919072,BULLISH,PASS,PASS,PASS,0.9837365510798003,0.3097027261204815,SL,M9=NEUTRAL M13=BULLISH M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.594
2025-10-14 16:15:00,2025-10-14 16:30:00,LONG,4132.32,4142.49,4132.32,4142.49,4344.629999999999,4479.389999999999,0.24610872342897147,5.0,1,0.6220085113269244,BULLISH,PASS,PASS,PASS,0.49941703353325206,0.26797670957091957,TP1,M9=CHOP_MILD_BULL M13=NEUTRAL M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.622
2025-10-21 12:45:00,2025-10-21 14:00:00,SHORT,3880.9,3880.9,3880.9,3853.9996186033286,3813.649046508321,3763.2108313895615,0.3119166077070311,5.0,5,0.6052594806696823,NEUTRAL,PASS,PASS,PASS,0.6899117325830861,0.22901659535227936,SL,M9=NEUTRAL M13=BEARISH M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.605
2025-10-21 13:45:00,2025-10-21 14:00:00,SHORT,3866.03,3918.608008,3918.608008,3837.781936122885,3795.4098403072117,3742.44472053762,-1.3599999999999988,5.0,1,0.5599098997438321,NEUTRAL,PASS,PASS,PASS,0.6972894862288805,0.22901659535227936,SL,M9=NEUTRAL M13=BEARISH M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.560
2025-10-22 15:00:00,2025-10-22 15:15:00,SHORT,3826.98,3795.9515937484484,3826.98,3795.9515937484484,3723.551979161495,3645.980963532617,0.8107804653160346,5.0,1,0.5248845594309391,NEUTRAL,PASS,PASS,PASS,0.6046175866330816,0.2500112215431452,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.525
2025-10-24 18:15:00,2025-10-25 21:15:00,LONG,3908.3,3938.0,3938.0,3938.0,3962.0,4049.633776267783,1.0230973642175398,5.0,108,0.5413939362578662,BEARISH,PASS,PASS,PASS,0.552510038341391,0.15182820523956797,SL,M9=NEUTRAL M13=BULLISH M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.541
2025-10-24 19:00:00,2025-10-25 00:15:00,LONG,3923.89,3923.89,3923.89,3938.0,3962.0,4058.4799394320785,0.16181646274487962,5.0,21,0.565069181638078,BEARISH,PASS,PASS,PASS,0.552510038341391,0.15182820523956797,SL,M9=NEUTRAL M13=BULLISH M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.565
2025-10-24 20:00:00,2025-10-25 00:15:00,LONG,3932.01,3919.9,3886.0,3962.0,4003.4747319092203,4057.073280841135,-0.3079849746058664,5.0,17,0.5403049629804575,BEARISH,PASS,PASS,PASS,0.5306477855110054,0.15182820523956797,EARLY_EXIT,M9=NEUTRAL M13=BULLISH M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.540
2025-10-27 15:00:00,2025-10-27 16:00:00,LONG,4169.69,4192.634424135665,4169.69,4192.634424135665,4246.171413785549,4303.532474124711,0.5502669055892653,5.0,4,0.5556873298302993,BEARISH,PASS,PASS,PASS,0.7040706653267867,0.12765317813947002,TP1,M9=CHOP_MILD_BULL M13=NEUTRAL M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.556
2025-10-29 13:00:00,2025-10-29 16:00:00,SHORT,4026.06,3954.674,3954.674,3954.674,3968.5545029012706,3954.674,1.6253412279576704,5.0,12,0.5599775314833092,NEUTRAL,FAIL,PASS,PASS,0.5418243362282057,0.17778636440143686,TP3,M9=NEUTRAL M13=BEARISH M1=NEUTRAL M2=FAIL M3=PASS M4=PASS M5=PASS ICS=0.560
2025-10-29 14:00:00,2025-10-29 14:30:00,SHORT,3991.41,3991.41,3991.41,3976.4228000000003,3934.4919025144345,3891.8033294002603,0.16896886062819425,5.0,2,0.6065808019783263,NEUTRAL,FAIL,PASS,PASS,0.4092230707928387,0.17778636440143686,SL,M9=NEUTRAL M13=BEARISH M1=NEUTRAL M2=FAIL M3=PASS M4=PASS M5=PASS ICS=0.607
2025-10-29 15:30:00,2025-10-29 16:15:00,SHORT,3958.59,3958.59,3958.59,3932.9252,3895.1409821791767,3847.554218813559,0.29174933499048916,5.0,3,0.638892942707475,NEUTRAL,FAIL,PASS,PASS,0.46525781728135296,0.17778636440143686,SL,M9=NEUTRAL M13=BEARISH M1=NEUTRAL M2=FAIL M3=PASS M4=PASS M5=PASS ICS=0.639
2025-10-30 12:15:00,2025-10-30 12:30:00,SHORT,3854.2,3827.7303185079736,3854.2,3827.7303185079736,3765.967728359912,3699.7935246298466,0.6867749855229675,5.0,1,0.6030330955589291,NEUTRAL,PASS,PASS,PASS,0.4142211602617647,0.23404062969736877,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.603
2025-10-31 02:00:00,2025-10-31 06:00:00,SHORT,3824.01,3835.51,3885.19416,3789.2944453198484,3737.221113299621,3672.129448274336,-0.3007314311416549,5.0,16,0.6076096628035059,BULLISH,PASS,PASS,PASS,0.556557147929504,0.2028130381744211,EARLY_EXIT,M9=NEUTRAL M13=BEARISH M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.608
2025-11-03 12:30:00,2025-11-03 16:00:00,SHORT,3713.75,3569.762492963661,3652.0410684129974,3652.0410684129974,3631.4714245506634,3569.762492963661,2.500363498772936,5.0,14,0.5756069323285135,NEUTRAL,PASS,PASS,PASS,0.9416579915316454,0.41064776148137294,TP3,M9=NEUTRAL M13=BEARISH M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.576
2025-11-03 15:15:00,2025-11-04 03:30:00,SHORT,3636.79,3649.37,3702.25222,3552.5087043861795,3524.4149391815727,3440.133643567752,-0.34590944211790964,5.0,49,0.6107498652573443,NEUTRAL,PASS,PASS,PASS,0.8533224364060388,0.41064776148137294,EARLY_EXIT,M9=NEUTRAL M13=BEARISH M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.611
2025-11-03 15:45:00,2025-11-03 17:15:00,SHORT,3588.89,3653.4900199999997,3653.4900199999997,3504.6087043861794,3476.5149391815726,3392.233643567752,-1.799999999999996,5.0,6,0.6025390402016081,NEUTRAL,PASS,PASS,PASS,0.8533224364060388,0.41064776148137294,SL,M9=NEUTRAL M13=BEARISH M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.603
2025-11-05 05:30:00,2025-11-05 12:15:00,SHORT,3334.06,3354.74,3355.5950000000003,3232.597132440005,3198.776176586674,3097.3133090266792,-0.6202647822774586,5.0,27,0.5634804656119337,BULLISH,PASS,PASS,PASS,0.6610148836622755,0.38163965418749524,EARLY_EXIT,M9=NEUTRAL M13=BEARISH M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.563
2025-11-05 08:15:00,2025-11-05 09:00:00,SHORT,3292.96,3319.30368,3319.30368,3280.6543,3176.2965570254587,3088.7989747945526,-0.7999999999999985,5.0,3,0.6279945362601694,BULLISH,PASS,PASS,PASS,0.5671695046421426,0.38163965418749524,SL,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.628
2025-11-05 08:45:00,2025-11-05 10:45:00,SHORT,3300.85,3280.6543,3300.85,3280.6543,3184.1865570254586,3096.6889747945525,0.6118333156611103,5.0,8,0.6295535030495445,BULLISH,PASS,PASS,PASS,0.5671695046421426,0.38163965418749524,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.630
2025-11-06 05:30:00,2025-11-06 14:30:00,SHORT,3397.39,3332.2614000000003,3397.39,3332.2614000000003,3314.9518988540603,3253.123322994606,1.917018652553859,5.0,36,0.6275545878548654,BEARISH,PASS,PASS,PASS,0.40519012526545994,0.35163918619918433,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.628
2025-11-06 06:45:00,2025-11-06 10:30:00,SHORT,3384.71,3402.6865648854964,3402.6865648854964,3332.2614000000003,3306.954312340186,3248.637546595325,-0.5311109337431086,5.0,15,0.6282991253249346,BEARISH,PASS,PASS,PASS,0.39345458562200997,0.35163918619918433,SL,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.628
2025-11-06 09:00:00,2025-11-06 16:15:00,SHORT,3393.58,3289.5321000000004,3289.5321000000004,3289.5321000000004,3326.0667419885594,3289.5321000000004,2.6046298095408713,5.0,29,0.5653484608037314,NEUTRAL,PASS,PASS,PASS,0.6582242736938986,0.35163918619918433,SL,M9=NEUTRAL M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.565
2025-11-06 09:45:00,2025-11-06 16:15:00,SHORT,3383.19,3289.5321000000004,3289.5321000000004,3289.5321000000004,3315.6767419885596,3289.5321000000004,2.437139310339482,5.0,26,0.5773902365816312,NEUTRAL,PASS,PASS,PASS,0.5419838694557052,0.35163918619918433,SL,M9=NEUTRAL M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.577
2025-11-06 18:00:00,2025-11-06 18:15:00,SHORT,3315.18,3306.7567,3315.18,3306.7567,3201.1959603716277,3115.7079306503483,0.25408273457247954,5.0,1,0.5505920779411293,NEUTRAL,PASS,PASS,PASS,0.6673714410079309,0.35163918619918433,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.551
2025-11-08 19:15:00,2025-11-08 20:30:00,SHORT,3373.44,3396.3793920000003,3396.3793920000003,3306.7567,3308.0209502117787,3306.7567,-0.6800000000000066,5.0,5,0.623835660949422,NEUTRAL,PASS,PASS,PASS,0.2951189195786118,0.230763917389965,SL,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.624
2025-11-08 19:45:00,2025-11-08 23:30:00,SHORT,3389.35,3412.39758,3412.39758,3306.7567,3323.9309502117785,3306.7567,-0.6799999999999978,5.0,15,0.5589837753156095,NEUTRAL,PASS,PASS,PASS,0.2951189195786118,0.230763917389965,SL,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.559
2025-11-09 02:30:00,2025-11-09 06:30:00,SHORT,3378.88,3414.68,3421.3008546259844,3306.7567,3323.292792115387,3306.7567,-1.059522682072158,5.0,16,0.6151214618405462,BEARISH,PASS,PASS,PASS,0.7147623221339205,0.19149484810352824,EARLY_EXIT,M9=NEUTRAL M13=BEARISH M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.615
2025-11-10 23:00:00,2025-11-11 01:15:00,SHORT,3576.42,3594.482142857143,3594.482142857143,3508.485,3503.5216040460496,3448.8478070805863,-0.5050341642520465,5.0,9,0.5790959567967245,BULLISH,PASS,PASS,PASS,0.29660988547399425,0.2294956159021142,SL,M9=NEUTRAL M13=BEARISH M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.579
2025-11-10 23:45:00,2025-11-11 01:15:00,SHORT,3567.85,3608.7689071428576,3608.7689071428576,3508.485,3494.9516040460494,3440.277807080586,-1.1468785723294908,5.0,6,0.5645890116643022,BULLISH,PASS,PASS,PASS,0.2799262203301689,0.2294956159021142,SL,M9=NEUTRAL M13=BEARISH M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.565
2025-11-12 15:00:00,2025-11-12 15:30:00,SHORT,3487.62,3449.8289999999997,3487.62,3449.8289999999997,3383.6881032988395,3305.739180772969,1.0835756189034405,5.0,2,0.5881239110568783,NEUTRAL,PASS,PASS,PASS,0.5797817883480956,0.2666913736847103,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.588
2025-11-12 15:30:00,2025-11-12 15:45:00,SHORT,3458.3,3449.8289999999997,3458.3,3449.8289999999997,3354.3681032988397,3276.4191807729694,0.24494693924762045,5.0,1,0.6184244395702493,NEUTRAL,PASS,PASS,PASS,0.29299343370924,0.2666913736847103,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.618
2025-11-13 13:30:00,2025-11-13 14:30:00,SHORT,3439.44,3403.3509999999997,3439.44,3403.3509999999997,3351.1111013089244,3284.8644272906176,1.0492696485474495,5.0,4,0.6318433220815022,NEUTRAL,PASS,PASS,PASS,0.5886277956258988,0.40922427581462767,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.632
2025-11-13 15:15:00,2025-11-13 17:00:00,SHORT,3409.99,3301.0994,3409.99,3301.0994,3302.4777160942585,3301.0994,3.193282091736332,5.0,7,0.5644975452375949,NEUTRAL,PASS,PASS,PASS,0.6068552529767386,0.40922427581462767,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.564
2025-11-15 08:00:00,2025-11-15 08:45:00,SHORT,3166.47,3142.3268274216252,3166.47,3142.3268274216252,3085.992758072084,3025.6348266261475,0.7624633291449014,5.0,3,0.5982349278004726,BULLISH,PASS,PASS,PASS,0.6874763199629594,0.26143892667015883,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.598
2025-11-15 11:30:00,2025-11-15 13:15:00,SHORT,3159.15,3180.63222,3180.63222,3137.975281731944,3088.5676057731466,3035.6308101030063,-0.6799999999999959,5.0,7,0.6017316111272344,NEUTRAL,PASS,PASS,PASS,0.597588917193903,0.26143892667015883,SL,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.602
2025-11-17 19:15:00,2025-11-17 19:45:00,SHORT,3012.47,2976.6867872760786,3012.47,2976.6867872760786,2893.1926242535956,2803.734592443792,1.1878363178362348,5.0,2,0.5676820458439404,BEARISH,PASS,PASS,PASS,0.4617842128320454,0.38772256917175213,TP1,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.568
2025-11-20 23:00:00,2025-11-21 07:30:00,SHORT,2867.79,2685.5501261437134,2789.687196918734,2789.687196918734,2763.652929224979,2685.5501261437134,4.0981425673361525,5.0,34,0.6064919243013092,NEUTRAL,PASS,PASS,PASS,0.6457473318352338,0.4331647998244937,TP3,M9=NEUTRAL M13=BEARISH M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.606
2025-11-22 04:15:00,2025-11-22 06:30:00,SHORT,2736.49,2758.38192,2758.38192,2711.1781190948946,2652.1170636496495,2588.8373613868866,-0.800000000000001,5.0,9,0.6480037472338653,BULLISH,PASS,PASS,PASS,0.4525147599648426,0.31348955243835236,SL,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.648
2025-11-22 05:00:00,2025-11-22 06:30:00,SHORT,2744.33,2766.28464,2766.28464,2720.6178365489086,2665.2894551630293,2606.0090465353014,-0.7999999999999974,5.0,6,0.6310790034955042,NEUTRAL,PASS,PASS,PASS,0.4525147599648426,0.31348955243835236,SL,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.631
2025-11-23 07:00:00,2025-11-23 09:30:00,SHORT,2804.13,2823.198084,2823.198084,2742.4017000000003,2749.1398601937804,2742.4017000000003,-0.6799999999999999,5.0,10,0.6420624404368971,BULLISH,PASS,PASS,PASS,0.30393340829242343,0.3216209651389727,SL,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BULLISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.642
2025-11-23 10:30:00,2025-11-23 12:00:00,SHORT,2810.82,2829.933576,2829.933576,2740.5207,2762.7436808431808,2740.5207,-0.6799999999999907,5.0,6,0.5580265850886521,NEUTRAL,PASS,PASS,PASS,0.5224572268491371,0.3216209651389727,SL,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.558
2025-11-24 00:00:00,2025-11-24 00:45:00,SHORT,2779.62,2801.85696,2801.85696,2737.5339000000004,2718.2767634401157,2672.269336020203,-0.8000000000000066,5.0,3,0.6295793094586538,BEARISH,PASS,PASS,PASS,0.41813160519226267,0.2953459398571829,SL,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.630
2025-11-25 08:00:00,2025-11-25 12:00:00,SHORT,2898.54,2921.88,2920.0102127659575,2825.7306,2840.328841214985,2825.7306,-0.8052329793620286,5.0,16,0.6059342993406205,BEARISH,PASS,PASS,PASS,0.3180971531339829,0.23599750460248659,EARLY_EXIT,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.606
2025-11-27 12:15:00,2025-11-27 18:30:00,SHORT,3014.1,3034.61,3038.2128,2941.508,2967.652744544977,2941.508,-0.6804684648817299,5.0,25,0.5779080623056067,BEARISH,PASS,PASS,PASS,0.31657155812127347,0.17157573902929335,EARLY_EXIT,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.578
2025-11-27 12:45:00,2025-11-27 16:00:00,SHORT,2991.3,3015.2304000000004,3015.2304000000004,2941.508,2944.852744544977,2941.508,-0.8000000000000063,5.0,13,0.5739208053300919,BEARISH,PASS,PASS,PASS,0.31657155812127347,0.17157573902929335,SL,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.574
2025-11-28 13:30:00,2025-11-28 14:30:00,LONG,3054.97,3054.97,3054.97,3091.1909455057767,3115.338242509628,3160.614424391849,0.3556919921221176,5.0,4,0.5988344138244283,NEUTRAL,PASS,PASS,PASS,0.3564904005241769,0.17672345801060935,SL,M9=NEUTRAL M13=BULLISH M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.599
2025-11-28 15:15:00,2025-11-28 16:15:00,LONG,3083.87,3050.920237813051,3050.920237813051,3123.409714624339,3149.769524373898,3199.194167654322,-1.0684549668743852,5.0,4,0.5726526335845226,NEUTRAL,PASS,PASS,PASS,0.7993740068972898,0.17672345801060935,SL,M9=NEUTRAL M13=BULLISH M1=NEUTRAL M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.573
2025-11-29 10:15:00,2025-11-30 12:30:00,SHORT,3003.01,3026.15,3023.4304680000005,2945.0787,2961.2199939136303,2945.0787,-0.7705602045947191,5.0,105,0.5687725755177674,BEARISH,PASS,PASS,PASS,0.43276839108029297,0.16918022714873257,EARLY_EXIT,M9=CHOP_MILD_BEAR M13=NEUTRAL M1=BEARISH M2=PASS M3=PASS M4=PASS M5=PASS ICS=0.569
