timestamp,bar_index,m9_raw_regime,m9_regime,m9_score,m9_is_transition,m9_regime_strength,m9_atr_pctl,m9_bb_pctl,m9_directionality,m9_whipsaw_rate,m9_retrace_ratio,m9_volume_confirm,m9_range_tight,m9_tf_coherence,m9_chop_score,m9_trend_score,m13_bias,m13_score,m13_swing_bias_1h,m13_swing_bias_15m,m13_swing_confidence,m13_fvg_count,m13_ob_count,m13_bull_points,m13_bear_points,m7_score,m7_status,m7_eth_btc_trend,m7_btc_trend,m7_btc_atr_pctl,direction,dir_size_mult,dir_action,dir_reason,dir_m7_direction,dir_daily_swing,dir_trend_dir,dir_m7_penalty,dir_m7_bonus,dir_daily_penalty,dir_daily_bonus,dir_trend_penalty,dir_trend_bonus,dir_trending_structure_bonus,block_reason,block_module,swing_bias_1d,trend_dir,trend_val,phase0,trade_outcome,trade_pnl
2025-11-30 05:30:00,5782,CHOP_MILD_BEAR,CHOP_HARD,0.020000000000000004,False,1.0,0.016276766250186193,0.0,0.12703178122296824,0.6956521739130435,1.0,0.44708299398318885,0.7,0.0,0.809,0.206,BEARISH,0.5,BEARISH,BEARISH,1.0,1.0,3.0,0.1,0.9,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 05:45:00,5783,CHOP_MILD_BEAR,CHOP_HARD,0.020000000000000004,False,1.0,0.016276766250186193,0.0,0.15703130233605717,0.7391304347826086,1.0,0.44708299398318885,0.7,1.0,0.664,0.256,BEARISH,0.5,BEARISH,BEARISH,1.0,1.0,3.0,0.1,0.9,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 06:00:00,5784,CHOP_MILD_BEAR,CHOP_HARD,0.020000000000000004,False,1.0,0.0008497205356699319,0.00017563800083115604,0.15673086651200369,0.7083333333333334,1.0,0.3634114684800156,0.7,1.0,0.673,0.192,BEARISH,0.5,BEARISH,BEARISH,0.75,1.0,3.0,0.1,0.7,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 06:15:00,5785,CHOP_MILD_BEAR,CHOP_HARD,0.020000000000000004,False,1.0,0.0008497205356699319,0.00017563800083115604,0.12931058605769677,0.72,1.0,0.3634114684800156,0.7,1.0,0.681,0.181,BEARISH,0.5,BEARISH,BEARISH,0.75,1.0,2.0,0.1,0.7,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 06:30:00,5786,CHOP_MILD_BEAR,CHOP_HARD,0.020000000000000004,False,1.0,0.0008497205356699319,0.00017563800083115604,0.12488950128065157,0.7083333333333334,1.0,0.3634114684800156,0.7,1.0,0.679,0.182,BEARISH,0.5,BEARISH,BEARISH,0.75,1.0,2.0,0.1,0.7,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 06:45:00,5787,CHOP_MILD_BEAR,CHOP_HARD,0.020000000000000004,False,1.0,0.0008497205356699319,0.00017563800083115604,0.13678130026954471,0.7083333333333334,1.0,0.3634114684800156,0.7,1.0,0.677,0.186,BEARISH,0.5,BEARISH,BEARISH,0.75,1.0,2.0,0.1,0.7,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 07:00:00,5788,CHOP_MILD_BEAR,CHOP_HARD,0.020000000000000004,False,1.0,0.0,0.0051365247265074765,0.09826612177406163,0.7083333333333334,1.0,0.35461769541106164,0.7,1.0,0.687,0.209,BEARISH,0.5,BEARISH,BEARISH,0.75,1.0,2.0,0.1,0.7,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 07:15:00,5789,CHOP_MILD_BEAR,CHOP_HARD,0.020000000000000004,False,1.0,0.0,0.0051365247265074765,0.1328331518670286,0.6956521739130435,1.0,0.35461769541106164,0.7,1.0,0.676,0.222,BEARISH,0.5,BEARISH,BEARISH,0.75,0.0,2.0,0.1,0.6,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 07:30:00,5790,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.0,0.0051365247265074765,0.1771657653239903,0.6818181818181818,1.0,0.35461769541106164,0.7,1.0,0.664,0.238,BEARISH,0.5,BEARISH,BEARISH,0.75,0.0,2.0,0.1,0.6,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 07:45:00,5791,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.0,0.0051365247265074765,0.2047620757267868,0.6818181818181818,1.0,0.35461769541106164,0.7,1.0,0.659,0.246,BEARISH,0.5,BEARISH,BEARISH,0.75,0.0,2.0,0.1,0.6,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 08:00:00,5792,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.0,0.012689174295332789,0.21042325087079342,0.6521739130434783,1.0,0.4738109909887537,0.7,1.0,0.626,0.293,BEARISH,0.5,BEARISH,BEARISH,0.75,0.0,2.0,0.1,0.6,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 08:15:00,5793,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.0,0.012689174295332789,0.17137222434885377,0.6521739130434783,1.0,0.4738109909887537,0.7,1.0,0.634,0.281,BEARISH,0.5,BEARISH,BEARISH,0.75,0.0,2.0,0.1,0.6,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 08:30:00,5794,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.0,0.012689174295332789,0.1931921610361254,0.6521739130434783,1.0,0.4738109909887537,0.4,1.0,0.63,0.287,BEARISH,0.5,BEARISH,BEARISH,0.75,0.0,2.0,0.1,0.6,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 08:45:00,5795,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.0,0.012689174295332789,0.16855750075365178,0.6521739130434783,1.0,0.4738109909887537,0.4,1.0,0.635,0.28,BEARISH,0.5,BEARISH,BEARISH,0.75,0.0,2.0,0.1,0.6,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 09:00:00,5796,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.0,0.023668171401363184,0.22571093715379517,0.6521739130434783,1.0,0.4007174272454858,0.4,1.0,0.638,0.29,NEUTRAL,0.5,BEARISH,BULLISH,0.75,0.0,2.0,0.325,0.375,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 09:15:00,5797,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.0,0.023668171401363184,0.21026553905958079,0.6666666666666666,1.0,0.4007174272454858,0.4,1.0,0.644,0.282,NEUTRAL,0.5,BEARISH,BULLISH,0.75,0.0,2.0,0.325,0.375,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 09:30:00,5798,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.0,0.023668171401363184,0.21622456863692052,0.6666666666666666,1.0,0.4007174272454858,0.4,1.0,0.643,0.284,NEUTRAL,0.5,BEARISH,BULLISH,0.75,0.0,2.0,0.325,0.375,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 09:45:00,5799,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.0,0.023668171401363184,0.23565937027881712,0.6666666666666666,1.0,0.4007174272454858,0.4,1.0,0.639,0.29,NEUTRAL,0.5,BEARISH,BULLISH,0.75,0.0,2.0,0.325,0.375,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 10:00:00,5800,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.0,0.028337317312014956,0.25894230346128855,0.6666666666666666,1.0,0.41707587635048143,0.4,1.0,0.631,0.272,NEUTRAL,0.5,BEARISH,BULLISH,0.75,0.0,2.0,0.325,0.375,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 10:15:00,5801,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.0,0.028337317312014956,0.2560464435306541,0.6666666666666666,1.0,0.41707587635048143,0.4,1.0,0.632,0.271,NEUTRAL,0.5,BEARISH,BULLISH,0.75,0.0,2.0,0.325,0.375,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 10:30:00,5802,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.0,0.028337317312014956,0.2312924916754019,0.7083333333333334,1.0,0.41707587635048143,0.4,1.0,0.647,0.255,NEUTRAL,0.5,BEARISH,BULLISH,0.75,0.0,2.0,0.325,0.375,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 10:45:00,5803,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.0,0.028337317312014956,0.25435385947808375,0.6666666666666666,1.0,0.41707587635048143,0.4,1.0,0.632,0.27,NEUTRAL,0.5,BEARISH,BULLISH,0.75,0.0,2.0,0.325,0.375,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 11:00:00,5804,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.017195904102417905,0.024799697645613596,0.20293046925194175,0.64,1.0,0.4916306016935127,0.4,0.0,0.771,0.182,BULLISH,0.5,NEUTRAL,BULLISH,0.5,0.0,2.0,0.325,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 11:15:00,5805,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.017195904102417905,0.024799697645613596,0.15182987029712533,0.68,1.0,0.4916306016935127,0.4,1.0,0.641,0.209,BULLISH,0.5,NEUTRAL,BULLISH,0.5,0.0,2.0,0.325,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 11:30:00,5806,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.017195904102417905,0.024799697645613596,0.13922586759558475,0.68,1.0,0.4916306016935127,0.4,1.0,0.644,0.205,BULLISH,0.5,NEUTRAL,BULLISH,0.5,0.0,2.0,0.325,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 11:45:00,5807,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.017195904102417905,0.024799697645613596,0.08255196250316504,0.72,1.0,0.4916306016935127,0.4,1.0,0.665,0.18,BULLISH,0.5,NEUTRAL,BULLISH,0.5,0.0,2.0,0.325,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 12:00:00,5808,CHOP_HARD,CHOP_HARD,0.020000000000000004,False,1.0,0.1036554647453759,0.06287256747613891,0.138231634461427,0.72,1.0,0.6706076437372613,0.4,0.0,0.768,0.227,BULLISH,0.5,NEUTRAL,BULLISH,0.5,0.0,2.0,0.325,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 12:15:00,5809,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.1036554647453759,0.06287256747613891,0.14499388528752122,0.7083333333333334,1.0,0.6706076437372613,0.4,1.0,0.614,0.281,BULLISH,0.5,NEUTRAL,BULLISH,0.5,0.0,2.0,0.325,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 12:30:00,5810,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.1036554647453759,0.06287256747613891,0.21529025331896806,0.6956521739130435,1.0,0.6706076437372613,0.4,1.0,0.597,0.305,NEUTRAL,0.5,NEUTRAL,NEUTRAL,0.5,0.0,3.0,0.1,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 12:45:00,5811,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.1036554647453759,0.06287256747613891,0.2210868540427427,0.6666666666666666,1.0,0.6706076437372613,0.4,1.0,0.588,0.313,BULLISH,0.5,NEUTRAL,NEUTRAL,0.5,1.0,3.0,0.2,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 13:00:00,5812,NEUTRAL,CHOP_HARD,0.020000000000000004,False,1.0,0.16623068775398514,0.12049762138005643,0.20071807183153842,0.6666666666666666,1.0,0.9319830985002565,0.4,1.0,0.54,0.395,BULLISH,0.5,NEUTRAL,NEUTRAL,0.5,1.0,3.0,0.2,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 13:15:00,5813,NEUTRAL,CHOP_HARD,0.020000000000000004,False,1.0,0.16623068775398514,0.12049762138005643,0.24372402546023686,0.68,1.0,0.9319830985002565,0.2,1.0,0.535,0.405,BULLISH,0.5,NEUTRAL,NEUTRAL,0.5,1.0,4.0,0.2,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 13:30:00,5814,NEUTRAL,CHOP_HARD,0.020000000000000004,False,1.0,0.16623068775398514,0.12049762138005643,0.2545835827543096,0.6538461538461539,1.0,0.9319830985002565,0.2,1.0,0.526,0.414,BULLISH,0.5,NEUTRAL,NEUTRAL,0.5,2.0,4.0,0.2,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 13:45:00,5815,NEUTRAL,CHOP_HARD,0.020000000000000004,False,1.0,0.16623068775398514,0.12049762138005643,0.2567352945027036,0.6538461538461539,1.0,0.9319830985002565,0.2,1.0,0.526,0.414,BULLISH,0.5,NEUTRAL,NEUTRAL,0.5,2.0,4.0,0.2,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 14:00:00,5816,NEUTRAL,CHOP_HARD,0.020000000000000004,False,1.0,0.1886033320799955,0.15768636239880593,0.2476031814264933,0.6923076923076923,1.0,0.6263482614944914,0.2,1.0,0.598,0.373,BULLISH,0.5,BULLISH,NEUTRAL,0.75,2.0,4.0,0.575,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 14:15:00,5817,NEUTRAL,CHOP_HARD,0.020000000000000004,False,1.0,0.1886033320799955,0.15768636239880593,0.21628141923798105,0.72,1.0,0.6263482614944914,0.2,1.0,0.611,0.359,BULLISH,0.5,BULLISH,NEUTRAL,0.75,2.0,4.0,0.575,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 14:30:00,5818,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.1886033320799955,0.15768636239880593,0.17794150385654042,0.7083333333333334,1.0,0.6263482614944914,0.2,1.0,0.616,0.349,BULLISH,0.5,BULLISH,NEUTRAL,0.75,2.0,4.0,0.575,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 14:45:00,5819,NEUTRAL,CHOP_HARD,0.020000000000000004,False,1.0,0.1886033320799955,0.15768636239880593,0.20182688721496952,0.7083333333333334,1.0,0.6263482614944914,0.2,1.0,0.611,0.357,BULLISH,0.5,BULLISH,NEUTRAL,0.75,1.0,4.0,0.575,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 15:00:00,5820,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.159812233114125,0.16525130451856626,0.153778872178084,0.72,1.0,0.6770784476104512,0.2,1.0,0.614,0.345,BULLISH,0.5,BULLISH,NEUTRAL,0.75,1.0,4.0,0.575,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 15:15:00,5821,NEUTRAL,CHOP_HARD,0.020000000000000004,False,1.0,0.159812233114125,0.16525130451856626,0.17178063495642676,0.72,1.0,0.6770784476104512,0.2,1.0,0.61,0.35,BULLISH,0.5,BULLISH,NEUTRAL,0.75,1.0,4.0,0.575,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 15:30:00,5822,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.159812233114125,0.16525130451856626,0.14920968673329665,0.7307692307692307,1.0,0.6770784476104512,0.2,1.0,0.617,0.341,BULLISH,0.5,BULLISH,NEUTRAL,0.75,1.0,4.0,0.575,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 15:45:00,5823,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.159812233114125,0.16525130451856626,0.1505399585457486,0.6923076923076923,1.0,0.6770784476104512,0.2,1.0,0.608,0.349,BULLISH,0.5,BULLISH,NEUTRAL,0.75,1.0,4.0,0.575,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 16:00:00,5824,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.1715141823853198,0.19974623738305208,0.18940509253166382,0.7692307692307693,1.0,0.6134452217069557,0.2,1.0,0.632,0.339,BULLISH,0.5,BULLISH,NEUTRAL,1.0,1.0,4.0,0.7,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 16:15:00,5825,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.1715141823853198,0.19974623738305208,0.202847214609527,0.76,1.0,0.6134452217069557,0.2,1.0,0.627,0.345,BULLISH,0.5,BULLISH,NEUTRAL,1.0,2.0,4.0,0.7,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 16:30:00,5826,NEUTRAL,CHOP_HARD,0.020000000000000004,False,1.0,0.1715141823853198,0.19974623738305208,0.2044695420706643,0.72,1.0,0.6134452217069557,0.2,1.0,0.616,0.354,BULLISH,0.5,BULLISH,NEUTRAL,1.0,3.0,4.0,0.7,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 16:45:00,5827,NEUTRAL,CHOP_HARD,0.020000000000000004,False,1.0,0.1715141823853198,0.19974623738305208,0.19616082837499887,0.72,1.0,0.6134452217069557,0.2,1.0,0.618,0.351,BULLISH,0.5,BULLISH,NEUTRAL,1.0,3.0,4.0,0.7,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 17:00:00,5828,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.14357235207523017,0.21883052035057607,0.17503737776557804,0.76,1.0,0.5491780617898666,0.2,1.0,0.645,0.313,BULLISH,0.5,BULLISH,NEUTRAL,1.0,2.0,4.0,0.7,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 17:15:00,5829,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.14357235207523017,0.21883052035057607,0.14794981859485895,0.7307692307692307,1.0,0.5491780617898666,0.2,1.0,0.643,0.31,BULLISH,0.5,BULLISH,NEUTRAL,1.0,2.0,4.0,0.7,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 17:30:00,5830,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.14357235207523017,0.21883052035057607,0.15603611116095256,0.7307692307692307,1.0,0.5491780617898666,0.2,1.0,0.642,0.313,BULLISH,0.5,BULLISH,NEUTRAL,1.0,2.0,4.0,0.7,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 17:45:00,5831,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.14357235207523017,0.21883052035057607,0.16166031970581154,0.8076923076923077,1.0,0.5491780617898666,0.2,1.0,0.66,0.299,BULLISH,0.5,BULLISH,BULLISH,1.0,2.0,4.0,0.925,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 18:00:00,5832,CHOP_MILD_BULL,CHOP_HARD,0.020000000000000004,False,1.0,0.11751186089873122,0.21984694982631525,0.15172253646216138,0.8148148148148148,1.0,0.3922084528290136,0.2,1.0,0.695,0.207,BULLISH,0.5,BULLISH,BULLISH,1.0,2.0,4.0,0.925,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
2025-11-30 18:15:00,5833,CHOP_MILD_BEAR,CHOP_HARD,0.020000000000000004,False,1.0,0.11751186089873122,0.21984694982631525,0.14569977966588163,0.7777777777777778,1.0,0.3922084528290136,0.2,1.0,0.687,0.213,BULLISH,0.5,BULLISH,BULLISH,1.0,1.0,4.0,0.925,0.0,0.5,SKIP,,,,NEUTRAL,,NO_BIAS,No structural direction — skip,,,,,,,,,,,no_direction,DIRECTION_RESOLVER,BEARISH,DOWN,-0.23229336895367206,0.16376047836975227,,
